624	0.000242191
628	0.000239817
632	0.000239998
636	0.000242019
640	0.000239571
644	0.0002402
648	0.000239143
652	0.00024139
656	0.000241735
660	0.000239935
664	0.000241693
668	0.000242038
672	0.000242103
676	0.000241225
680	0.000241828
684	0.000241675
688	0.000243041
692	0.000242274
696	0.000241823
700	0.000243008
704	0.000242625
708	0.00024297
712	0.00024127
716	0.000242154
720	0.00024207
724	0.000245365
728	0.000243891
732	0.000241726
736	0.00024408
740	0.000243087
744	0.000243777
748	0.000244662
752	0.000240987
756	0.00024314
760	0.000244157
764	0.000244281
768	0.000243852
772	0.000243783
776	0.000244063
780	0.000245016
784	0.000244637
788	0.000243819
792	0.000244318
796	0.000244055
800	0.000244978
804	0.00024481
808	0.000244605
812	0.000245295
816	0.000246875
820	0.00024517
824	0.000245641
828	0.00024449
832	0.000246704
836	0.00024435
840	0.000246234
844	0.00024409
848	0.000245098
852	0.00024356
856	0.000246129
860	0.000244425
864	0.000245285
868	0.000247504
872	0.000246506
876	0.000245019
880	0.000247005
884	0.000247081
888	0.000246203
892	0.000248131
896	0.000247253
900	0.000247907
904	0.000248876
908	0.000246782
912	0.000248069
916	0.000246259
920	0.000247945
924	0.000245966
928	0.000246999
932	0.000247855
936	0.000248749
940	0.000248992
944	0.000246302
948	0.000245818
952	0.000247638
956	0.00024965
960	0.000248498
964	0.000246896
968	0.000249035
972	0.000247927
976	0.000246468
980	0.000250141
984	0.000246488
988	0.000246402
992	0.000246457
996	0.000247006
1000	0.000248594
1004	0.000249088
1008	0.000249636
1012	0.000248783
1016	0.000249732
1020	0.000250872
1024	0.000247576
1028	0.00024911
1032	0.000248318
1036	0.000247604
1040	0.00024688
1044	0.000247185
1048	0.000248101
1052	0.000245935
1056	0.000246884
1060	0.000249526
1064	0.000249271
1068	0.000248529
1072	0.000250313
1076	0.000247965
1080	0.00025091
1084	0.000250342
1088	0.000248875
1092	0.000248361
1096	0.000249516
1100	0.000248875
1104	0.000250334
1108	0.000250219
1112	0.000250321
1116	0.000246063
1120	0.000249532
1124	0.000247859
1128	0.00024962
1132	0.000250893
1136	0.000251387
1140	0.000250604
1144	0.000248272
1148	0.000249174
1152	0.000248569
1156	0.000248591
1160	0.000251319
1164	0.00025181
1168	0.000250517
1172	0.000250145
1176	0.000250494
1180	0.000251037
1184	0.000250967
1188	0.00025189
1192	0.000249354
1196	0.000252104
1200	0.000246396
1204	0.00025136
1208	0.000248747
1212	0.000250428
1216	0.000250396
1220	0.000249563
1224	0.000250475
1228	0.000252242
1232	0.000247424
1236	0.000251813
1240	0.000251759
1244	0.000250774
1248	0.000252555
1252	0.00025416
1256	0.000252591
1260	0.00025032
1264	0.000249271
1268	0.00025024
1272	0.000254912
1276	0.000250512
1280	0.00025008
1284	0.00025018
1288	0.000252957
1292	0.000249301
1296	0.000252262
1300	0.000250629
1304	0.000254361
1308	0.000250622
1312	0.000253555
1316	0.000255002
1320	0.000253208
1324	0.000251641
1328	0.000250639
1332	0.000252052
1336	0.000253984
1340	0.000254268
1344	0.000251938
1348	0.000249532
1352	0.000250888
1356	0.000253778
1360	0.000253283
1364	0.000250561
1368	0.00025133
1372	0.000251713
1376	0.00025249
1380	0.000253182
1384	0.000252474
1388	0.000252574
1392	0.000253084
1396	0.000252813
1400	0.000252844
1404	0.00025128
1408	0.000253345
1412	0.000253214
1416	0.000252109
1420	0.000251235
1424	0.00025197
1428	0.000249654
1432	0.000252195
1436	0.000253495
1440	0.000252557
1444	0.000252774
1448	0.000251686
1452	0.000255524
1456	0.000253827
1460	0.000254099
1464	0.000254503
1468	0.000253333
1472	0.000250761
1476	0.000251613
1480	0.000250601
1484	0.000249218
1488	0.000251024
1492	0.000250187
1496	0.000252462
1500	0.000255475
1504	0.000251093
1508	0.000254875
1512	0.000252711
1516	0.00025389
1520	0.0002558
1524	0.000253099
1528	0.000251869
1532	0.000253883
1536	0.000254146
1540	0.000252441
1544	0.000255149
1548	0.000252442
1552	0.000251244
1556	0.000254857
1560	0.000256673
1564	0.000252683
1568	0.000256835
1572	0.000251713
1576	0.000254174
1580	0.000255072
1584	0.000256558
1588	0.000254405
1592	0.000253365
1596	0.00025373
1600	0.000251649
1604	0.000253126
1608	0.000253819
1612	0.000254241
1616	0.000255955
1620	0.000252833
1624	0.000252542
1628	0.000256125
1632	0.000257351
1636	0.000252794
1640	0.000255037
1644	0.000250907
1648	0.000255736
1652	0.00025444
1656	0.000253267
1660	0.000253594
1664	0.000251594
1668	0.000252243
1672	0.000250367
1676	0.0002525
1680	0.000254412
1684	0.000255453
1688	0.000252815
1692	0.000251909
1696	0.000253481
1700	0.000253716
1704	0.000253774
1708	0.000256342
1712	0.000258045
1716	0.000255442
1720	0.000254266
1724	0.000255
1728	0.000253419
1732	0.000254543
1736	0.000255807
1740	0.000256406
1744	0.000254113
1748	0.000258337
1752	0.000254151
1756	0.00025541
1760	0.00025588
1764	0.000255066
1768	0.000256568
1772	0.000251439
1776	0.00025202
1780	0.000255121
1784	0.000254908
1788	0.000254081
1792	0.00025433
1796	0.000254358
1800	0.00025646
1804	0.000251826
1808	0.000257683
1812	0.00025152
1816	0.000257004
1820	0.000259192
1824	0.000253953
1828	0.000256089
1832	0.000255551
1836	0.000255354
1840	0.000256698
1844	0.000255942
1848	0.000255401
1852	0.000257863
1856	0.00025068
1860	0.000256523
1864	0.000251573
1868	0.000252987
1872	0.000253963
1876	0.00025673
1880	0.000255454
1884	0.000255645
1888	0.000255779
1892	0.000255819
1896	0.00025573
1900	0.000257534
1904	0.000259592
1908	0.000254041
1912	0.00025907
1916	0.000261331
1920	0.000256692
1924	0.000254876
1928	0.000257538
1932	0.000257947
1936	0.000254703
1940	0.000252874
1944	0.000254955
1948	0.000255128
1952	0.000258192
1956	0.000254171
1960	0.000257728
1964	0.000251476
1968	0.000256548
1972	0.00025662
1976	0.00025361
1980	0.000256428
1984	0.000253522
1988	0.000257019
1992	0.000258702
1996	0.00025786
2000	0.000254082
2004	0.000256415
2008	0.00025782
2012	0.000257733
2016	0.000254452
2020	0.000257992
2024	0.000255549
2028	0.000259149
2032	0.000257126
2036	0.000255598
2040	0.000260178
2044	0.000255814
2048	0.000256663
2052	0.000255154
2056	0.000256627
2060	0.000257509
2064	0.000257711
2068	0.000259106
2072	0.00025512
2076	0.000254585
2080	0.000255036
2084	0.000258926
2088	0.000251588
2092	0.00025396
2096	0.000256577
2100	0.000256545
2104	0.00025375
2108	0.000252284
2112	0.000254836
2116	0.000254972
2120	0.000258953
2124	0.000254792
2128	0.000259258
2132	0.000254753
2136	0.000254264
2140	0.000254451
2144	0.000259367
2148	0.000257865
2152	0.000256148
2156	0.000255415
2160	0.000255739
2164	0.000252421
2168	0.00025855
2172	0.000258485
2176	0.000255587
2180	0.000258804
2184	0.00025553
2188	0.000251372
2192	0.000259119
2196	0.000254001
2200	0.000256653
2204	0.000254417
2208	0.000258688
2212	0.000256844
2216	0.000257411
2220	0.000256319
2224	0.00025646
2228	0.000253358
2232	0.000253685
2236	0.000256852
2240	0.000257787
2244	0.000257077
2248	0.000254917
2252	0.000253334
2256	0.00025516
2260	0.000258273
2264	0.000257619
2268	0.00025347
2272	0.000256568
2276	0.000258209
2280	0.000257743
2284	0.000258496
2288	0.000256219
2292	0.000257436
2296	0.000255873
2300	0.000250372
2304	0.000260485
2308	0.000257071
2312	0.000252111
2316	0.00025731
2320	0.000257424
2324	0.000255
2328	0.000255978
2332	0.00025863
2336	0.000251788
2340	0.000256479
2344	0.000258068
2348	0.000259636
2352	0.000253874
2356	0.000252435
2360	0.000261927
2364	0.000258069
2368	0.000253743
2372	0.000259287
2376	0.000260644
2380	0.000254568
2384	0.000256462
2388	0.000255841
2392	0.000256538
2396	0.000260802
2400	0.000257449
2404	0.000254908
2408	0.000256677
2412	0.000260133
2416	0.000259089
2420	0.000255051
2424	0.000256796
2428	0.000258163
2432	0.000257684
2436	0.000258168
2440	0.000259311
2444	0.000260345
2448	0.000259342
2452	0.000259156
2456	0.000255169
2460	0.000257168
2464	0.00025974
2468	0.000253148
2472	0.000260542
2476	0.000258276
2480	0.000260786
2484	0.000259135
2488	0.000256502
2492	0.000258641
2496	0.000257707
2500	0.000257982
2504	0.000258433
2508	0.00025926
2512	0.000255877
2516	0.000261497
2520	0.000256111
2524	0.000255726
2528	0.000257635
2532	0.000257392
2536	0.000257287
2540	0.000261912
2544	0.000262103
2548	0.000259829
2552	0.000259238
2556	0.00025807
2560	0.000260729
2564	0.00025372
2568	0.000260104
2572	0.000257648
2576	0.000258997
2580	0.000258278
2584	0.000257727
2588	0.000259135
2592	0.000251804
2596	0.000261307
2600	0.000252828
2604	0.000263429
2608	0.000261358
2612	0.000262164
2616	0.000257543
2620	0.000262329
2624	0.000258065
2628	0.000261914
2632	0.000258548
2636	0.000258957
2640	0.000256915
2644	0.000260931
2648	0.000257075
2652	0.000262197
2656	0.000259781
2660	0.00025778
2664	0.000256373
2668	0.000263439
2672	0.000260606
2676	0.000259742
2680	0.000261077
2684	0.000259422
2688	0.00025595
2692	0.000256003
2696	0.000258327
2700	0.000263177
2704	0.000257717
2708	0.000264687
2712	0.000256459
2716	0.000261342
2720	0.000259517
2724	0.000257835
2728	0.000259571
2732	0.000259396
2736	0.000259237
2740	0.000254437
2744	0.00025503
2748	0.000258641
2752	0.000258734
2756	0.000258843
2760	0.000261852
2764	0.000258184
2768	0.00025844
2772	0.000259628
2776	0.000255384
2780	0.000256809
2784	0.000260159
2788	0.000256223
2792	0.000261013
2796	0.0002553
2800	0.000258506
2804	0.000260366
2808	0.000255953
2812	0.000262365
2816	0.000260776
2820	0.000260169
2824	0.000260329
2828	0.000258649
2832	0.000262288
2836	0.000263799
2840	0.000260548
2844	0.000255878
2848	0.000255726
2852	0.000257114
2856	0.000257938
2860	0.000255835
2864	0.000262212
2868	0.000263042
2872	0.000259576
2876	0.000255784
2880	0.000256976
2884	0.000260739
2888	0.000257007
2892	0.000254456
2896	0.000258513
2900	0.000260087
2904	0.000255224
2908	0.000254103
2912	0.000260976
2916	0.000260608
2920	0.000258072
2924	0.000258476
2928	0.000253334
2932	0.000255569
2936	0.000263905
2940	0.000259009
2944	0.000263915
2948	0.000252019
2952	0.000251422
2956	0.000259471
2960	0.000258805
2964	0.000259556
2968	0.000261481
2972	0.00025889
2976	0.00026015
2980	0.00025913
2984	0.000257434
2988	0.000264175
2992	0.000259682
2996	0.000258571
3000	0.000260019
3004	0.000263086
3008	0.000258823
3012	0.000260571
3016	0.00025804
3020	0.000255068
3024	0.000260646
3028	0.000258437
3032	0.000256126
3036	0.000258743
3040	0.00025789
3044	0.000254537
3048	0.000260839
3052	0.000266593
3056	0.00025831
3060	0.000262701
3064	0.000258227
3068	0.000253743
3072	0.000260615
3076	0.000254012
3080	0.000257685
3084	0.000262368
3088	0.00025549
3092	0.000255188
3096	0.000259827
3100	0.000258089
3104	0.000258323
3108	0.000259184
3112	0.00025371
3116	0.000258252
3120	0.000260655
3124	0.000259262
3128	0.000260773
3132	0.000260449
3136	0.000256625
3140	0.000255513
3144	0.000258635
3148	0.000257395
3152	0.000256291
3156	0.000257821
3160	0.000262454
3164	0.000259203
3168	0.000258745
3172	0.000253001
3176	0.000255643
3180	0.000263632
3184	0.000258566
3188	0.000261488
3192	0.000260764
3196	0.000259378
3200	0.00025841
3204	0.000260391
3208	0.000256644
3212	0.000259865
3216	0.000259976
3220	0.000258746
3224	0.000256451
3228	0.000262815
3232	0.000261598
3236	0.000252868
3240	0.000255585
3244	0.000264768
3248	0.000258626
3252	0.000258509
3256	0.000258941
3260	0.000254194
3264	0.000260161
3268	0.000258079
3272	0.000255955
3276	0.000257499
3280	0.000261564
3284	0.000258287
3288	0.000257089
3292	0.000261204
3296	0.000261969
3300	0.000261034
3304	0.000262148
3308	0.000257987
3312	0.000258166
3316	0.000258521
3320	0.000257653
3324	0.000258829
3328	0.000256813
3332	0.000258838
3336	0.000259975
3340	0.000260079
3344	0.000255759
3348	0.000262531
3352	0.000263408
3356	0.000255122
3360	0.000257991
3364	0.000259604
3368	0.000258359
3372	0.000254953
3376	0.000255083
3380	0.000260252
3384	0.000255324
3388	0.000261603
3392	0.000263093
3396	0.000260104
3400	0.000255309
3404	0.000256404
3408	0.000264628
3412	0.000264872
3416	0.000261496
3420	0.00025829
3424	0.000262749
3428	0.000259746
3432	0.000259845
3436	0.000263267
3440	0.000256733
3444	0.000255701
3448	0.0002548
3452	0.000259163
3456	0.000257088
3460	0.000258627
3464	0.000257269
3468	0.000251489
3472	0.000255687
3476	0.000261528
3480	0.000260944
3484	0.000260498
3488	0.00025919
3492	0.000260425
3496	0.000259671
3500	0.000258224
3504	0.000260979
3508	0.000257886
3512	0.000259546
3516	0.000256375
3520	0.000254366
3524	0.000256879
3528	0.0002595
3532	0.000259629
3536	0.000258161
3540	0.000258476
3544	0.000253477
3548	0.000253108
3552	0.000254056
3556	0.000258199
3560	0.000260213
3564	0.000259793
3568	0.000257064
3572	0.000258485
3576	0.000257179
3580	0.000260265
3584	0.000261876
3588	0.000261875
3592	0.00025877
3596	0.000258877
3600	0.00025592
3604	0.000260153
3608	0.000266847
3612	0.000261658
3616	0.000257637
3620	0.000255567
3624	0.000259891
3628	0.000255551
3632	0.000260941
3636	0.000264837
3640	0.000266998
3644	0.00026104
3648	0.000260884
3652	0.000257252
3656	0.000257205
3660	0.000256799
3664	0.000256906
3668	0.000257945
3672	0.000259093
3676	0.000260953
3680	0.000260629
3684	0.00025944
3688	0.000260366
3692	0.000263471
3696	0.00025797
3700	0.000257787
3704	0.000266592
3708	0.000266263
3712	0.000257317
3716	0.000260844
3720	0.000266265
3724	0.000260569
3728	0.000252365
3732	0.000255334
3736	0.00025999
3740	0.000261143
3744	0.000255823
3748	0.000255766
3752	0.000258267
3756	0.000258028
3760	0.000260471
3764	0.000255761
3768	0.000256707
3772	0.000258737
3776	0.000259935
3780	0.000259125
3784	0.000254623
3788	0.00025713
3792	0.000260539
3796	0.000260421
3800	0.000263854
3804	0.000254731
3808	0.00025809
3812	0.000258559
3816	0.000261807
3820	0.000255525
3824	0.000259195
3828	0.00026145
3832	0.000263816
3836	0.000259328
3840	0.000255046
3844	0.000258114
3848	0.000261625
3852	0.000260024
3856	0.000254816
3860	0.000254144
3864	0.00026017
3868	0.000260602
3872	0.000257591
3876	0.000256884
3880	0.000256636
3884	0.0002648
3888	0.00025908
3892	0.000262027
3896	0.000265214
3900	0.000266041
3904	0.000267156
3908	0.000261282
3912	0.000260387
3916	0.000263073
3920	0.00026143
3924	0.00026474
3928	0.00025881
3932	0.00026158
3936	0.000259617
3940	0.000260449
3944	0.000260079
3948	0.000255753
3952	0.000249864
3956	0.000254761
3960	0.000263161
3964	0.000261865
3968	0.000258887
3972	0.000253441
3976	0.000257749
3980	0.000260481
3984	0.000264706
3988	0.000262056
3992	0.000261615
3996	0.000259838
4000	0.000260916
4004	0.000263691
4008	0.000258929
4012	0.000254481
4016	0.000254573
4020	0.000262669
4024	0.000267543
4028	0.000260493
4032	0.000255578
4036	0.000253454
4040	0.000262806
4044	0.00026432
4048	0.000261249
4052	0.000259444
4056	0.000264373
4060	0.000262054
4064	0.000259864
4068	0.000259431
4072	0.000256408
4076	0.00025604
4080	0.000259392
4084	0.00025525
4088	0.00025648
4092	0.000258218
4096	0.000260349
4100	0.000261459
4104	0.000260597
4108	0.000258869
4112	0.000256569
4116	0.000256644
4120	0.000261525
4124	0.00026059
4128	0.000258458
4132	0.000255343
4136	0.000256941
4140	0.000256073
4144	0.000257969
4148	0.000259898
4152	0.000255393
4156	0.000262243
4160	0.000261303
4164	0.000260126
4168	0.000257859
4172	0.000260078
4176	0.000254207
4180	0.000256734
4184	0.00025639
4188	0.000258196
4192	0.000260802
4196	0.00026443
4200	0.000260104
4204	0.000259455
4208	0.000264397
4212	0.000263899
4216	0.000259599
4220	0.000259924
4224	0.000256264
4228	0.000255472
4232	0.000259416
4236	0.000264016
4240	0.000264935
4244	0.000264331
4248	0.00026237
4252	0.000264465
4256	0.000261737
4260	0.000258361
4264	0.000256605
4268	0.000262798
4272	0.00025977
4276	0.000260986
4280	0.000260448
4284	0.000259875
4288	0.000264412
4292	0.000261125
4296	0.0002615
4300	0.000256232
4304	0.000256763
4308	0.000256766
4312	0.000255213
4316	0.000257549
4320	0.000253474
4324	0.000255896
4328	0.000258138
4332	0.000259231
4336	0.000258406
4340	0.00026112
4344	0.000261696
4348	0.000263682
4352	0.000258982
4356	0.000256859
4360	0.000257585
4364	0.000258038
4368	0.000260315
4372	0.000261343
4376	0.000252971
4380	0.000253897
4384	0.000258183
4388	0.000259588
4392	0.000266046
4396	0.000263063
4400	0.000259768
4404	0.000260419
4408	0.000257998
4412	0.000263983
4416	0.000260278
4420	0.000255101
4424	0.000253312
4428	0.000256861
4432	0.000255285
4436	0.000254617
4440	0.000254782
4444	0.000251793
4448	0.000255801
4452	0.000255087
4456	0.000253101
4460	0.000255423
4464	0.000258503
4468	0.000261154
4472	0.000261121
4476	0.000257237
4480	0.000254065
4484	0.0002586
4488	0.000256897
4492	0.000258999
4496	0.000254029
4500	0.000252007
4504	0.000255907
4508	0.000261698
4512	0.00026181
4516	0.000265624
4520	0.000265076
4524	0.000256425
4528	0.000255313
4532	0.000252848
4536	0.000256388
4540	0.000260476
4544	0.000259325
4548	0.000253586
4552	0.000254524
4556	0.000256271
4560	0.000258195
4564	0.000259382
4568	0.000259884
4572	0.000253716
4576	0.000259001
4580	0.000261715
4584	0.0002599
4588	0.000260661
4592	0.000258005
4596	0.000260811
4600	0.000254039
4604	0.000261262
4608	0.000263175
4612	0.000263073
4616	0.000265774
4620	0.000262873
4624	0.000261014
4628	0.000261409
4632	0.000257502
4636	0.00025596
4640	0.000258854
4644	0.000260612
4648	0.000258734
4652	0.000260938
4656	0.000259976
4660	0.000261138
4664	0.000261957
4668	0.000259099
4672	0.000258901
4676	0.000258629
4680	0.000259997
4684	0.000260411
4688	0.000257439
4692	0.000256302
4696	0.000262393
4700	0.000257478
4704	0.000260856
4708	0.000261445
4712	0.000256153
4716	0.000259116
4720	0.000264049
4724	0.000258063
4728	0.000259004
4732	0.000256854
4736	0.000254012
4740	0.000256412
4744	0.000258176
4748	0.000262085
4752	0.000264572
4756	0.000259244
4760	0.000260229
4764	0.00025838
4768	0.000257353
4772	0.000252768
4776	0.000256425
4780	0.000257595
4784	0.000260054
4788	0.000261473
4792	0.000265845
4796	0.00025792
4800	0.000256774
4804	0.000259947
4808	0.00025651
4812	0.00025926
4816	0.000259404
4820	0.000255223
4824	0.000256619
4828	0.000258451
4832	0.000260956
4836	0.000259892
4840	0.000262041
4844	0.000258289
4848	0.000257129
4852	0.000256334
4856	0.000255735
4860	0.000251706
4864	0.000255088
4868	0.000258039
4872	0.000257019
4876	0.000257577
4880	0.000260208
4884	0.00026031
4888	0.000262709
4892	0.000259208
4896	0.000261617
4900	0.000258547
4904	0.00025351
4908	0.000251436
4912	0.000256434
4916	0.000259607
4920	0.000258611
4924	0.000255627
4928	0.000255362
4932	0.000254029
4936	0.000256078
4940	0.000257062
4944	0.000262014
4948	0.000261498
4952	0.000257016
4956	0.000250789
4960	0.000259201
4964	0.000260586
4968	0.000263384
4972	0.000261051
4976	0.000260273
4980	0.000258071
4984	0.000255246
4988	0.000257247
4992	0.000251912
4996	0.000259242
5000	0.000258924
5004	0.000255672
5008	0.000261693
5012	0.000256476
5016	0.000254721
5020	0.000254544
5024	0.000260464
5028	0.000261182
5032	0.000259065
5036	0.000259426
5040	0.000257656
5044	0.000251778
5048	0.000254155
5052	0.000259904
5056	0.000259387
5060	0.000262492
5064	0.000260149
5068	0.000261291
5072	0.000255965
5076	0.000254381
5080	0.000256658
5084	0.000258954
5088	0.000265173
5092	0.000265903
5096	0.000261718
5100	0.000258492
5104	0.000257796
5108	0.000259576
5112	0.000258365
5116	0.000263599
5120	0.000267055
5124	0.000264988
5128	0.000260212
5132	0.000257024
5136	0.000253732
5140	0.000253766
5144	0.000255769
5148	0.000257908
5152	0.00026198
5156	0.00026069
5160	0.000256176
5164	0.000255839
5168	0.000258009
5172	0.000261648
5176	0.000262372
5180	0.000261755
5184	0.000260264
5188	0.000263104
5192	0.000261901
5196	0.000263108
5200	0.000255895
5204	0.000255836
5208	0.00025943
5212	0.000257764
5216	0.000259704
5220	0.000260112
5224	0.000266495
5228	0.000266482
5232	0.00026488
5236	0.000261106
5240	0.000261702
5244	0.000256921
5248	0.000252673
5252	0.000256252
5256	0.000262637
5260	0.000258892
5264	0.000259489
5268	0.000258497
5272	0.000257434
5276	0.000248394
5280	0.0002493
5284	0.000253541
5288	0.000259822
5292	0.000262833
5296	0.000261216
5300	0.000261912
5304	0.000260314
5308	0.000254166
5312	0.00025332
5316	0.000252319
5320	0.000253037
5324	0.000253442
5328	0.000255686
5332	0.000259465
5336	0.000261275
5340	0.0002584
5344	0.000257839
5348	0.000255702
5352	0.000257359
5356	0.000254628
5360	0.000252895
5364	0.000249794
5368	0.000251404
5372	0.000248892
5376	0.000251131
5380	0.000251271
5384	0.000255949
5388	0.000261638
5392	0.000264004
5396	0.000261115
5400	0.000264639
5404	0.000259985
5408	0.000258008
5412	0.000253176
5416	0.000253636
5420	0.000252314
5424	0.000255977
5428	0.00025248
5432	0.000259603
5436	0.000264495
5440	0.000259447
5444	0.000253834
5448	0.000259266
5452	0.000259627
5456	0.000261319
5460	0.000261109
5464	0.000260746
5468	0.000263634
5472	0.000261134
5476	0.000252741
5480	0.000252859
5484	0.000250237
5488	0.000251382
5492	0.000258123
5496	0.000257714
5500	0.000261265
5504	0.000263461
5508	0.000262293
5512	0.000260762
5516	0.000254896
5520	0.000252937
5524	0.000252406
5528	0.000252953
5532	0.00025776
5536	0.000257422
5540	0.000256912
5544	0.00025836
5548	0.00025545
5552	0.000252269
5556	0.000248453
5560	0.00025025
5564	0.000254191
5568	0.000259128
5572	0.000259081
5576	0.000263058
5580	0.000258561
5584	0.000259045
5588	0.000259586
5592	0.000258709
5596	0.000263605
5600	0.000261083
5604	0.000262363
5608	0.00026119
5612	0.000259615
5616	0.000258573
5620	0.00025431
5624	0.000258908
5628	0.000261365
5632	0.000262367
5636	0.000259848
5640	0.000259385
5644	0.000255977
5648	0.000257466
5652	0.000254374
5656	0.000253226
5660	0.000259566
5664	0.000262138
5668	0.000266581
5672	0.000264665
5676	0.00025601
5680	0.000254721
5684	0.000254459
5688	0.000252897
5692	0.000252626
5696	0.000254186
5700	0.000260898
5704	0.000259193
5708	0.000260193
5712	0.000263766
5716	0.000258407
5720	0.000253111
5724	0.000251231
5728	0.000252917
5732	0.000255455
5736	0.000259534
5740	0.000259572
5744	0.000262028
5748	0.000264227
5752	0.000267098
5756	0.000264185
5760	0.000265351
5764	0.000263215
5768	0.000262066
5772	0.000258714
5776	0.000254451
5780	0.000253466
5784	0.000259038
5788	0.000257447
5792	0.000254283
5796	0.000259623
5800	0.000259058
5804	0.000257997
5808	0.000254454
5812	0.000250861
5816	0.000249964
5820	0.000252082
5824	0.000256904
5828	0.000259118
5832	0.000260454
5836	0.000259709
5840	0.000264376
5844	0.000262054
5848	0.000259687
5852	0.000254312
5856	0.000253023
5860	0.000253324
5864	0.000255877
5868	0.000262916
5872	0.000271818
5876	0.000272091
5880	0.000269354
5884	0.000270507
5888	0.00026466
5892	0.000254712
5896	0.000249704
5900	0.000249871
5904	0.00025152
5908	0.000256237
5912	0.00026024
5916	0.000256164
5920	0.000255778
5924	0.00025158
5928	0.000249207
5932	0.000250463
5936	0.000248063
5940	0.000249893
5944	0.000254638
5948	0.000259248
5952	0.000260623
5956	0.00026243
5960	0.000263183
5964	0.000256721
5968	0.000257494
5972	0.000257317
5976	0.000260977
5980	0.000261836
5984	0.000257988
5988	0.000259122
5992	0.000261012
5996	0.000258264
6000	0.000260445
6004	0.00026309
6008	0.000262951
6012	0.000261779
6016	0.000259205
6020	0.000258954
6024	0.000265069
6028	0.000263669
6032	0.000260904
6036	0.000261129
6040	0.000256258
6044	0.000254685
6048	0.000256267
6052	0.000258615
6056	0.000258013
6060	0.000261072
6064	0.000262746
6068	0.000267048
6072	0.000266635
6076	0.000260577
6080	0.000262337
6084	0.000258859
6088	0.000255351
6092	0.000257566
6096	0.00025912
6100	0.000262945
6104	0.00026294
6108	0.000259975
6112	0.00025711
6116	0.000257778
6120	0.000260413
6124	0.000257896
6128	0.000256221
6132	0.000251811
6136	0.00025406
6140	0.000259269
6144	0.000263323
6148	0.000261811
6152	0.000262191
6156	0.000258957
6160	0.000256117
6164	0.000258169
6168	0.00025804
6172	0.00025723
6176	0.000252916
6180	0.000255631
6184	0.000257339
6188	0.000267816
6192	0.000266474
6196	0.000260105
6200	0.000262002
6204	0.000258562
6208	0.000262811
6212	0.000265759
6216	0.000261995
6220	0.000259612
6224	0.000258763
6228	0.000261087
6232	0.000266844
6236	0.000270694
6240	0.000265119
6244	0.000260411
6248	0.00025832
6252	0.000256859
6256	0.000258934
6260	0.000261602
6264	0.000256479
6268	0.000254131
6272	0.000257036
6276	0.000257061
6280	0.000258894
6284	0.000255104
6288	0.000258322
6292	0.000255217
6296	0.00025619
6300	0.000255025
6304	0.000256811
6308	0.000259269
6312	0.000260562
6316	0.000263517
6320	0.00026178
6324	0.000259952
6328	0.000256833
6332	0.000258014
